Symbol,Date,Open,High,Low,Close,AdjClose,Volume
COALINDIA,01/10/2014,296,297,286.399994,288.700012,200.063126,243146
COALINDIA,1/13/2014,290,292.549988,289,290.25,201.137238,416693
COALINDIA,1/14/2014,294,298,286.700012,289.899994,200.894699,616734
COALINDIA,1/15/2014,301.299988,304.950012,293.700012,295.149994,204.532822,2246935
COALINDIA,1/16/2014,297.5,303.899994,292.899994,302.700012,209.764832,2357102
COALINDIA,1/17/2014,275,280.25,271.100006,272.75,209.036728,2246743
COALINDIA,1/20/2014,272.899994,274.549988,268.100006,269.700012,206.699219,242913
COALINDIA,1/21/2014,270,270.25,262.299988,263.100006,201.640945,1210131
COALINDIA,1/22/2014,262,265.399994,261,261.899994,200.721252,238327
COALINDIA,1/23/2014,261,262.799988,258.5,259.299988,198.728607,320891
COALINDIA,1/24/2014,259,261.399994,257,257.899994,197.65564,214832
COALINDIA,1/27/2014,257,257.899994,248,248.949997,190.796326,278971
COALINDIA,1/28/2014,248.949997,253.449997,247.5,249.350006,191.10289,250108
COALINDIA,1/29/2014,249.899994,252.899994,249.899994,251,192.367447,190294
COALINDIA,1/30/2014,248.5,251.5,245.350006,246.149994,188.650391,270138
COALINDIA,1/31/2014,246.149994,248.050003,244.449997,247.5,189.685043,195990
COALINDIA,02/03/2014,246.5,249,244.899994,245.899994,188.458786,143724
COALINDIA,02/04/2014,243.899994,250.75,243.449997,249.199997,190.98793,185554
COALINDIA,02/05/2014,249.050003,255.899994,248.050003,255.100006,195.50972,199475
COALINDIA,02/06/2014,253.899994,269,253.899994,266.799988,204.476624,846889
COALINDIA,02/07/2014,268.799988,270.450012,262.899994,269.450012,206.507614,295429
COALINDIA,02/10/2014,269,271.100006,267.399994,270.049988,206.967453,100185
COALINDIA,02/11/2014,269.25,270.299988,266,270,206.929138,572718
COALINDIA,02/12/2014,267.899994,270.799988,265.299988,269.899994,206.852478,855846
COALINDIA,2/13/2014,269.799988,269.799988,260,260.75,199.83989,155125
COALINDIA,2/14/2014,260.299988,262.799988,256.75,260.549988,199.686615,133490
COALINDIA,2/17/2014,260,260,255.649994,256.399994,196.506027,87270
COALINDIA,2/18/2014,255.550003,256.799988,253.25,255,195.433075,145878
COALINDIA,2/19/2014,256.75,257.549988,253.699997,254.649994,195.164825,108513
COALINDIA,2/20/2014,253.600006,256.399994,250.25,251.300003,192.597366,171674
COALINDIA,2/21/2014,253.300003,253.300003,250.149994,251.199997,192.520737,123811
COALINDIA,2/24/2014,251.199997,254.949997,251.149994,252.050003,193.172165,116376
COALINDIA,2/25/2014,252.800003,253.5,245.699997,246.350006,188.803665,202935
COALINDIA,2/26/2014,245.699997,246,240.5,243.600006,186.69606,369161
COALINDIA,2/28/2014,244.5,247.699997,242.5,244,187.002625,260537
COALINDIA,03/03/2014,244.5,245.25,240.800003,244.350006,187.270859,699386
COALINDIA,03/04/2014,245,247.850006,244.300003,247.199997,189.455124,1388066
COALINDIA,03/05/2014,248.600006,251.899994,247.600006,251.5,192.750671,575366
COALINDIA,03/06/2014,251.699997,257.600006,251.699997,256.899994,196.889236,221077
COALINDIA,03/07/2014,258,265.899994,257.25,264.450012,202.675598,365656
COALINDIA,03/10/2014,263,264.149994,257.350006,258.5,198.115479,234968
COALINDIA,03/11/2014,258,260.75,254.899994,255.550003,195.854599,134514
COALINDIA,03/12/2014,254.75,260.350006,252.850006,259.75,199.073486,187739
COALINDIA,3/13/2014,260,267.799988,260,265,203.097107,386599
COALINDIA,3/14/2014,264.5,267.399994,261.450012,263.850006,202.215744,154278
COALINDIA,3/18/2014,265.25,271,265.25,270.399994,207.235703,242355
COALINDIA,3/19/2014,270.600006,275.5,262.149994,263.299988,201.794235,1800951
COALINDIA,3/20/2014,263,263,256.299988,260.25,199.456711,204122
COALINDIA,3/21/2014,262,264.100006,257.75,263.200012,201.71759,136328
COALINDIA,3/22/2014,null,null,null,null,null,null
COALINDIA,3/24/2014,263.399994,272,263.399994,270.799988,207.542267,449023
COALINDIA,3/25/2014,266,274.799988,266,273.899994,209.918106,214177
COALINDIA,3/26/2014,274.299988,281.850006,273.100006,280.350006,214.861435,425756
COALINDIA,3/27/2014,279.899994,284.25,276.399994,279.950012,214.554871,304029
COALINDIA,3/28/2014,281,287.5,275.850006,285.899994,219.114975,234720
COALINDIA,3/31/2014,287,292.100006,284.350006,287.899994,220.647766,276273
COALINDIA,04/01/2014,289.899994,291,282.200012,289.649994,221.988998,202908
COALINDIA,04/02/2014,291,292,285.25,287.200012,220.111298,121018
COALINDIA,04/03/2014,287,288,280,280.850006,215.244629,174015
COALINDIA,04/04/2014,282,284.600006,275.299988,282,216.125977,254809
COALINDIA,04/07/2014,293,293,277,284.100006,217.735443,122285
COALINDIA,04/09/2014,283.600006,289,283.600006,288.049988,220.762711,166844
COALINDIA,04/10/2014,287,293.450012,284.399994,292.149994,223.904984,222258
COALINDIA,04/11/2014,289,294,287.549988,293.049988,224.594742,239273
COALINDIA,4/15/2014,293,294.950012,285.5,292.399994,224.096573,268158
COALINDIA,4/16/2014,291.100006,295.350006,286.399994,289.700012,222.027328,183224
COALINDIA,4/17/2014,290,291.899994,286.549988,290.899994,222.94696,118154
COALINDIA,4/21/2014,290,297.549988,290,296.25,227.047226,172070
COALINDIA,4/22/2014,296,300.700012,295.200012,298.899994,229.078201,368748
COALINDIA,4/23/2014,300.899994,303.5,297.350006,302,231.454056,221961
COALINDIA,4/24/2014,302,302,302,302,231.454056,0
COALINDIA,4/25/2014,302,304.149994,299.200012,300.049988,229.959579,208116
COALINDIA,4/28/2014,298,299.399994,294.25,295.75,226.664047,80684
COALINDIA,4/29/2014,295,298.600006,292.350006,296.75,227.43045,156418
COALINDIA,4/30/2014,298,299.950012,289.5,291.700012,223.56012,195345
COALINDIA,05/02/2014,292,297.649994,292,295.5,226.472443,111066
COALINDIA,05/05/2014,296,299.100006,293.75,296.649994,227.35379,98552
COALINDIA,05/06/2014,296.649994,298,295.450012,296.450012,227.200562,181382
COALINDIA,05/07/2014,295.25,298,294,295.399994,226.395798,103286
COALINDIA,05/08/2014,295,297.200012,293.200012,294.149994,225.437805,156745
COALINDIA,05/09/2014,294.299988,310,294.149994,309.049988,236.857224,418289
COALINDIA,05/12/2014,310,336.200012,308.450012,330.799988,253.52652,974855
COALINDIA,5/13/2014,336.700012,342.350006,325.399994,331.649994,254.177948,767939
COALINDIA,5/14/2014,333,345.100006,327.75,342.899994,262.799988,724410
COALINDIA,5/15/2014,342.899994,345,330.600006,340.700012,261.113922,429419
COALINDIA,5/16/2014,354,365.200012,340.350006,345.649994,264.907593,1566985
COALINDIA,5/19/2014,350,393.799988,346,389.649994,298.629425,1338924
COALINDIA,5/20/2014,391.100006,393,360.75,366.700012,281.040405,840416
COALINDIA,5/21/2014,366.700012,374.5,355.450012,372.149994,285.217316,1546971
COALINDIA,5/22/2014,378.200012,401,378.200012,389.950012,298.859344,1388454
COALINDIA,5/23/2014,398.700012,400,389.899994,397.549988,304.68399,764030
COALINDIA,5/26/2014,406,417,387.5,400.75,307.136505,1120864
COALINDIA,5/27/2014,405,407,385.600006,393.049988,301.235168,878996
COALINDIA,5/28/2014,393.399994,394.799988,378.600006,380.350006,291.501862,512756
COALINDIA,5/29/2014,381,383.5,371.049988,373.600006,286.328583,1120721
COALINDIA,5/30/2014,372.799988,381.899994,369,371.149994,284.450928,345029
COALINDIA,06/02/2014,370.5,376.450012,367.049988,373.350006,286.136993,325944
COALINDIA,06/03/2014,376.899994,394.399994,374,393.100006,301.273499,838750
COALINDIA,06/04/2014,394,395.75,385.549988,390.200012,299.050934,330680
COALINDIA,06/05/2014,392.700012,397.299988,388,391.100006,299.740662,582387
COALINDIA,06/06/2014,393.5,397.149994,389.100006,391,299.664032,578655
COALINDIA,06/09/2014,394,418.950012,391.200012,412.899994,316.448273,1530588
COALINDIA,06/10/2014,416.399994,423.5,404.600006,420.25,322.08139,1341113
COALINDIA,06/11/2014,422.850006,423.850006,401.799988,404.100006,309.703949,726199
COALINDIA,06/12/2014,406,406.25,391.450012,394.75,302.538086,570689
COALINDIA,6/13/2014,395.100006,405.5,386,389.100006,298.207855,643406
COALINDIA,6/16/2014,389.350006,393.200012,378.5,389.399994,298.437805,506183
COALINDIA,6/17/2014,390.100006,401.899994,387.450012,400.649994,307.059875,510851
COALINDIA,6/18/2014,402.799988,403.899994,389.600006,394.049988,302.001556,507385
COALINDIA,6/19/2014,397,398.5,383.799988,386.399994,296.13858,444213
COALINDIA,6/20/2014,382,394.5,381.299988,386.450012,296.17691,431611
COALINDIA,6/23/2014,386.450012,390.5,383.799988,387.899994,297.288177,243596
COALINDIA,6/24/2014,389.549988,394.700012,386.100006,391.600006,300.123871,261053
COALINDIA,6/25/2014,394,400.25,392.549988,397.700012,304.79895,274127
COALINDIA,6/26/2014,400,403,386.899994,388.600006,297.824677,337650
COALINDIA,6/27/2014,392,392.5,380.299988,382.149994,292.881378,461656
COALINDIA,6/30/2014,383,386.5,381.700012,385.299988,295.295532,279030
COALINDIA,07/01/2014,388,392.200012,383.899994,384.850006,294.950653,409719
COALINDIA,07/02/2014,389.75,394.200012,386,393.5,301.580048,436146
COALINDIA,07/03/2014,394.549988,399.200012,394,396.299988,303.725983,117964
COALINDIA,07/04/2014,397,397,388.200012,394.049988,302.001556,226342
COALINDIA,07/07/2014,396,399.5,392.25,396.5,303.879272,303754
COALINDIA,07/08/2014,397,397.950012,373,376.850006,288.819427,453891
COALINDIA,07/09/2014,378.5,384,363.200012,365.649994,280.235687,497542
COALINDIA,07/10/2014,366,380.200012,357.049988,371.149994,284.450928,820249
COALINDIA,07/11/2014,373,374.5,357.75,362.450012,277.783203,919543
COALINDIA,7/14/2014,364,366.700012,353,359.25,275.330719,374145
COALINDIA,7/15/2014,362.5,367.399994,357.899994,364.450012,279.31604,303932
COALINDIA,7/16/2014,366.5,369,359,365.25,279.929138,417712
COALINDIA,7/17/2014,363.700012,377.399994,363.5,375.700012,287.938049,333839
COALINDIA,7/18/2014,375,378.549988,366.049988,375.350006,287.66983,430257
COALINDIA,7/21/2014,376,381.399994,375.25,378.5,290.083984,324438
COALINDIA,7/22/2014,380,388.450012,379,386.950012,296.56012,358239
COALINDIA,7/23/2014,390,393.25,382.600006,384.049988,294.337524,226537
COALINDIA,7/24/2014,384.600006,386.5,384,385.049988,295.103943,149879
COALINDIA,7/25/2014,385,386.700012,374.350006,376.200012,288.321259,783953
COALINDIA,7/28/2014,378.649994,378.649994,363.200012,364.399994,279.27771,514903
COALINDIA,7/30/2014,364,368,363.75,367.149994,281.385315,391786
COALINDIA,7/31/2014,368.5,371.75,365.600006,368.950012,282.764801,710997
COALINDIA,08/01/2014,366.799988,372.850006,356.100006,359.450012,275.484009,900135
COALINDIA,08/04/2014,359.5,363.200012,354.75,359.850006,275.790558,670123
COALINDIA,08/05/2014,362,367.450012,353.950012,361.049988,276.710236,440959
COALINDIA,08/06/2014,360.899994,365.700012,359,360.049988,275.943848,222284
COALINDIA,08/07/2014,359,366,357,362.600006,277.898163,175983
COALINDIA,08/08/2014,359.799988,360.399994,351.799988,354.899994,271.996857,169872
COALINDIA,08/11/2014,358.100006,360,356.350006,357.700012,274.142822,88906
COALINDIA,08/12/2014,359.899994,366.5,359.5,364.350006,279.23941,190102
COALINDIA,8/13/2014,365.100006,368,348,352.75,270.34906,254101
COALINDIA,8/14/2014,356.549988,357.5,352,356.600006,273.299744,248426
COALINDIA,8/18/2014,355.799988,365.299988,354.700012,363.700012,278.741211,154409
COALINDIA,8/19/2014,365,372,365,368.950012,282.764801,285013
COALINDIA,8/20/2014,369.700012,370.5,365.100006,366.649994,281.002075,115524
COALINDIA,8/21/2014,366.450012,370.25,363.75,364.75,279.545929,199089
COALINDIA,8/22/2014,365,365.549988,356.5,357.299988,273.836182,196396
COALINDIA,8/25/2014,359,361.899994,356.299988,358.549988,274.79422,162100
COALINDIA,8/26/2014,360.149994,365,351.5,356.649994,273.338043,341563
COALINDIA,8/27/2014,357,363.350006,354.200012,358.100006,274.44931,173467
COALINDIA,8/28/2014,359.100006,360.549988,355.299988,356.399994,273.146454,129168
COALINDIA,09/01/2014,358,366.649994,358,365.350006,280.005768,224504
COALINDIA,09/02/2014,366,368,361.850006,363.649994,278.702881,141887
COALINDIA,09/03/2014,364.799988,378.899994,363,376,288.167969,422674
COALINDIA,09/04/2014,377,381.5,371.5,378.049988,289.739105,415382
COALINDIA,09/05/2014,378.950012,378.950012,368.200012,371.25,284.527588,183736
COALINDIA,09/08/2014,365.5,376.350006,362.549988,374.5,287.018402,197071
COALINDIA,09/09/2014,376,382.899994,374.5,380.700012,291.770081,322419
COALINDIA,09/10/2014,382.200012,384.899994,372.100006,373.850006,286.520203,352431
COALINDIA,09/11/2014,374,374.600006,360,360.649994,276.403656,577404
COALINDIA,09/12/2014,362.149994,363.100006,355.299988,357.950012,274.334412,261447
COALINDIA,9/15/2014,358,358,351,352,269.774261,165780
COALINDIA,9/16/2014,352,352.5,342.549988,344.200012,263.796356,272804
COALINDIA,9/17/2014,346,349.200012,336.549988,339.850006,260.462494,386796
COALINDIA,9/18/2014,340,347.5,339.950012,344.899994,264.332825,237481
COALINDIA,9/19/2014,344.899994,349.450012,343.25,345.850006,265.060913,128992
COALINDIA,9/22/2014,343,347.899994,340.700012,343.100006,262.953278,133089
COALINDIA,9/23/2014,345,345,333,334.549988,256.400513,288700
COALINDIA,9/24/2014,336,353,336,351.350006,269.276123,936360
COALINDIA,9/25/2014,360,362.350006,343.200012,346.549988,265.597351,868251
COALINDIA,9/26/2014,345,350.799988,335.649994,348,266.708618,396406
COALINDIA,9/29/2014,347.299988,347.299988,341.100006,342.850006,262.761688,141042
COALINDIA,9/30/2014,342.899994,349.75,338.75,341.350006,261.612061,284438
COALINDIA,10/01/2014,342.549988,347.5,342.100006,344.049988,263.681305,258120
COALINDIA,10/07/2014,343,347.799988,338.200012,340.399994,260.884003,387660
COALINDIA,10/08/2014,339.950012,343.600006,338.399994,341.350006,261.612061,182868
COALINDIA,10/09/2014,339,345.5,339,343.299988,263.106537,214183
COALINDIA,10/10/2014,343,343,333.5,334.549988,256.400513,268541
COALINDIA,10/13/2014,336,343,331.600006,340.950012,261.305542,154645
COALINDIA,10/14/2014,342.549988,347.200012,339.899994,344.25,263.834656,311449
COALINDIA,10/15/2014,344.25,344.25,344.25,344.25,263.834656,0
COALINDIA,10/16/2014,344,351.299988,340.75,348.850006,267.360046,476890
COALINDIA,10/17/2014,349.850006,354.299988,346.399994,351.549988,269.429413,283499
COALINDIA,10/20/2014,357.899994,366.399994,352.100006,360.700012,276.441986,262121
COALINDIA,10/21/2014,363,363,352.100006,355.049988,272.111816,277134
COALINDIA,10/22/2014,355.549988,357,351.549988,353,270.54068,233595
COALINDIA,10/27/2014,352,358.5,348.100006,355.75,272.648285,128818
COALINDIA,10/28/2014,354,357.450012,348,356.399994,273.146454,149301
COALINDIA,10/29/2014,356.5,359.850006,355.5,357.950012,274.334412,101153
COALINDIA,10/30/2014,358.399994,362.799988,356.700012,360.25,276.097107,151401
COALINDIA,10/31/2014,361,370.850006,360.5,369.350006,283.071411,314068
COALINDIA,11/03/2014,372,375.149994,359.049988,360.299988,276.135437,270964
COALINDIA,11/05/2014,360,362.200012,344.549988,348.950012,267.436737,585587
COALINDIA,11/07/2014,347,347.450012,342.299988,344.700012,264.179535,367620
COALINDIA,11/10/2014,340.049988,353.049988,340,349.25,267.666687,316359
COALINDIA,11/11/2014,350.100006,352.649994,344.350006,345.649994,264.907593,541734
COALINDIA,11/12/2014,345.649994,348.399994,344.100006,346,265.175873,277913
COALINDIA,11/13/2014,345,348.899994,344.700012,347.350006,266.21048,119877
COALINDIA,11/14/2014,343.899994,358.450012,343.899994,356.5,273.223083,239525
COALINDIA,11/17/2014,356,356.399994,351.75,353.100006,270.61731,105381
COALINDIA,11/18/2014,353.100006,359.200012,350.200012,352.149994,269.889221,168049
COALINDIA,11/19/2014,353.899994,354.450012,343.75,346.600006,265.635681,214362
COALINDIA,11/20/2014,346,352.799988,343.950012,346.75,265.750671,309388
COALINDIA,11/21/2014,344.299988,348.049988,343.799988,347.100006,266.01889,427466
COALINDIA,11/24/2014,345.049988,350,345,347.399994,266.24881,149983
COALINDIA,11/25/2014,345.200012,349.399994,341.399994,347.799988,266.555359,122717
COALINDIA,11/26/2014,347,351.75,347,349.5,267.858276,271608
COALINDIA,11/27/2014,350,351.299988,346.649994,349.200012,267.628387,144585
COALINDIA,11/28/2014,348.100006,357.850006,347,354.75,271.881897,389806
COALINDIA,12/01/2014,354.899994,355,346.399994,353.700012,271.077209,334803
COALINDIA,12/02/2014,353.700012,357.700012,348.649994,355.200012,272.226776,192600
COALINDIA,12/03/2014,356,359.399994,353.450012,357.200012,273.759583,405605
COALINDIA,12/04/2014,358.399994,358.399994,351.200012,355.5,272.456665,172742
COALINDIA,12/05/2014,355.5,359.299988,355.200012,356.450012,273.184784,77378
COALINDIA,12/08/2014,358,368,357,364.299988,279.20105,379620
COALINDIA,12/09/2014,364.799988,365,356.450012,361.049988,276.710236,197416
COALINDIA,12/10/2014,361.5,364.450012,358.600006,360.149994,276.020477,108103
COALINDIA,12/11/2014,360.200012,365.049988,355.399994,363.75,278.77951,136844
COALINDIA,12/12/2014,365,368.700012,362.700012,365.350006,280.005768,202365
COALINDIA,12/15/2014,364,379,361.149994,377.25,289.126007,298974
COALINDIA,12/16/2014,377,380.5,364.399994,366.299988,280.733856,202321
COALINDIA,12/17/2014,365.899994,371.850006,359,366.850006,281.155365,153666
COALINDIA,12/18/2014,368.200012,370.399994,363,367.399994,281.576874,151515
COALINDIA,12/19/2014,369.899994,379.5,367.25,376.549988,288.589508,236607
COALINDIA,12/22/2014,378,391.700012,378,390.149994,299.012604,383058
COALINDIA,12/23/2014,392,393,381.5,383.600006,293.992645,155208
COALINDIA,12/24/2014,383.700012,389.600006,374,377.149994,289.049377,211441
COALINDIA,12/26/2014,379.899994,382.799988,376.899994,377.850006,289.585815,92078
COALINDIA,12/29/2014,378.5,388.5,378.5,386.25,296.023621,127873
COALINDIA,12/30/2014,387,388,382,382.600006,293.226257,77977
COALINDIA,12/31/2014,383.049988,388.299988,379.5,383.75,294.107605,84335
COALINDIA,01/01/2015,384,384,378.600006,380.299988,291.463531,66130
COALINDIA,01/02/2015,380,386.75,379.5,381.649994,292.498138,102839
COALINDIA,01/05/2015,380,385.600006,375.399994,378.899994,290.390533,178015
COALINDIA,01/06/2015,374.899994,381.450012,372.899994,378.799988,290.313904,231677
COALINDIA,01/07/2015,381,384.200012,372.200012,374.899994,287.324921,166362
COALINDIA,01/08/2015,382,385,377.200012,378.399994,290.007324,149718
COALINDIA,01/09/2015,380.149994,382.649994,373.649994,375.75,287.976379,87394
COALINDIA,01/12/2015,374.049988,374.049988,356.75,358.700012,274.90918,287791
COALINDIA,1/13/2015,359,362.399994,358.200012,361.450012,277.016785,385145
COALINDIA,1/14/2015,362.149994,364.850006,360.700012,363.549988,278.626221,113055
COALINDIA,1/15/2015,370,370.950012,362.25,368.5,282.419952,226887
COALINDIA,1/16/2015,366.700012,379.549988,364.5,377.899994,289.624176,153273
COALINDIA,1/19/2015,378,383.200012,373.75,378.799988,290.313904,122021
COALINDIA,1/20/2015,379,384,378.950012,381.75,292.574768,200800
COALINDIA,1/21/2015,384,393,382,390.649994,299.395813,260170
COALINDIA,1/22/2015,393,396.649994,390.700012,395.5,303.112885,206036
COALINDIA,1/23/2015,397,399.850006,390.899994,393.899994,301.886597,148032
COALINDIA,1/27/2015,392.5,393.700012,379.5,383,293.532806,115077
COALINDIA,1/28/2015,383,388.75,380.649994,384.049988,294.337524,163982
COALINDIA,1/29/2015,367,380.100006,364.600006,375.149994,287.516541,2315703
COALINDIA,1/30/2015,362,364,360.100006,360.850006,276.556976,1316951
COALINDIA,02/02/2015,353.049988,357,349.950012,354.899994,271.996857,7783190
COALINDIA,02/03/2015,355.899994,359.799988,353.299988,356.700012,273.376373,1817281
COALINDIA,02/04/2015,356.5,368.5,356.5,365.850006,280.388977,2351654
COALINDIA,02/05/2015,366,374.799988,365.899994,369.549988,283.22467,1255372
COALINDIA,02/06/2015,369.700012,370.149994,359.25,364.149994,279.08606,442314
COALINDIA,02/09/2015,362,362.399994,358.200012,360.700012,276.441986,298525
COALINDIA,02/10/2015,358,369,358,368.299988,282.266632,451144
COALINDIA,02/11/2015,369,376.350006,369,371.649994,284.834106,816240
COALINDIA,02/12/2015,372.549988,374.100006,365.049988,368.75,282.611542,365279
COALINDIA,2/13/2015,364.549988,379.700012,363,377.5,289.317566,689585
COALINDIA,2/16/2015,379,383.799988,375.299988,377.200012,289.087708,463429
COALINDIA,2/18/2015,379,384.450012,377.100006,380.950012,291.96167,270012
COALINDIA,2/19/2015,380.899994,389.700012,376.100006,385.100006,295.142273,309355
COALINDIA,2/20/2015,384.700012,385,377.549988,382.700012,293.302917,270923
COALINDIA,2/23/2015,383.299988,386.75,382.399994,383.850006,294.184265,256066
COALINDIA,2/24/2015,387.950012,390,382.899994,384.350006,294.567474,253501
COALINDIA,2/25/2015,387.700012,389.700012,383.799988,386.899994,296.521759,191111
COALINDIA,2/26/2015,386.899994,386.899994,378.649994,384.200012,294.452484,328090
COALINDIA,2/27/2015,385,397.700012,384.399994,395.450012,303.074554,447484
COALINDIA,2/28/2015,null,null,null,null,null,null
COALINDIA,03/02/2015,397.100006,398,386.100006,394.700012,302.499786,338627
COALINDIA,03/03/2015,374,382,372.25,379.350006,306.826904,766171
COALINDIA,03/04/2015,380.149994,381.350006,370.549988,372.100006,300.962982,221400
COALINDIA,03/05/2015,372.5,374.25,362,363.950012,294.371033,235405
COALINDIA,03/09/2015,363,369.399994,356,356.950012,288.70929,550881
COALINDIA,03/10/2015,358,371.899994,358,370.649994,299.790161,304644
COALINDIA,03/11/2015,370,370.649994,366.299988,369.299988,298.698273,178522
COALINDIA,03/12/2015,369.850006,372,363.5,364.75,295.018097,92227
COALINDIA,3/13/2015,368.950012,369.299988,363.200012,364.700012,294.977692,347324
COALINDIA,3/16/2015,366.549988,366.899994,361.25,364.5,294.815918,449688
COALINDIA,3/17/2015,366.600006,368.200012,359.75,361.649994,292.510742,121192
COALINDIA,3/18/2015,362,365.100006,361.299988,364.350006,294.694611,132237
COALINDIA,3/19/2015,365.100006,369.649994,363.149994,365.350006,295.503418,173082
COALINDIA,3/20/2015,368.899994,371,363.799988,368.100006,297.727692,181579
COALINDIA,3/23/2015,368,369.899994,363.100006,368.899994,298.374695,229517
COALINDIA,3/24/2015,368.25,372.700012,366.450012,370.100006,299.345337,224378
COALINDIA,3/25/2015,370.299988,370.950012,359,362.299988,293.036499,207208
COALINDIA,3/26/2015,360,362,350.100006,352.649994,285.231354,192420
COALINDIA,3/27/2015,355,355,346.200012,347.450012,281.025482,662003
COALINDIA,3/30/2015,352,359.350006,346.799988,358.799988,290.205597,361391
COALINDIA,3/31/2015,360,365.799988,359.450012,362.399994,293.117401,187245
COALINDIA,04/01/2015,363,364.299988,357.950012,362.850006,293.481354,84285
COALINDIA,04/06/2015,365,365,358.950012,360.25,291.378418,70683
COALINDIA,04/07/2015,360.25,362.5,356.350006,359.399994,290.690887,99653
COALINDIA,04/08/2015,364.100006,382.299988,364.100006,380,307.352661,527975
COALINDIA,04/09/2015,384,388.5,379.299988,386.299988,312.448242,314575
COALINDIA,04/10/2015,386,389,383.700012,388.049988,313.863678,170991
COALINDIA,4/13/2015,389,395.399994,383.700012,392.299988,317.301178,218781
COALINDIA,4/15/2015,392,392,383.850006,385.5,311.801208,100707
COALINDIA,4/16/2015,385,386,380.649994,382.950012,309.738708,85275
COALINDIA,4/17/2015,381.549988,384.950012,379.399994,381.100006,308.242401,76862
COALINDIA,4/20/2015,382,382,370.600006,372.100006,300.962982,87709
COALINDIA,4/21/2015,372,378.600006,372,374.299988,302.742371,99910
COALINDIA,4/22/2015,373.100006,380.549988,373.100006,378.700012,306.301178,226853
COALINDIA,4/23/2015,381.5,385.799988,380.399994,384.200012,310.749756,132747
COALINDIA,4/24/2015,384,384.700012,374.299988,376.149994,304.238708,118747
COALINDIA,4/27/2015,376.450012,379.950012,370.850006,377.700012,305.492401,226057
COALINDIA,4/28/2015,375.549988,377.850006,371.25,372.700012,301.448273,84345
COALINDIA,4/29/2015,372,374.950012,370,371.25,300.275482,162655
COALINDIA,4/30/2015,369.899994,370.350006,359.649994,363,293.602692,192351
COALINDIA,05/04/2015,364.899994,370.549988,363.75,369.649994,298.981384,196543
COALINDIA,05/05/2015,369.700012,369.799988,361.549988,364.649994,294.937225,198220
COALINDIA,05/06/2015,364,364,352,353.049988,285.554871,257299
COALINDIA,05/07/2015,358,362,352.299988,360.850006,291.863708,226521
COALINDIA,05/08/2015,361.100006,365.799988,359.25,363.549988,294.047546,119032
COALINDIA,05/11/2015,364,374,364,370.700012,299.830627,188512
COALINDIA,05/12/2015,373,376.299988,367.149994,369.450012,298.819611,273239
COALINDIA,5/13/2015,368.950012,372.600006,365.25,368.25,297.848999,318968
COALINDIA,5/14/2015,369,371,363.649994,369.5,298.860016,68094
COALINDIA,5/15/2015,370.5,370.5,364.5,366.149994,296.150452,501184
COALINDIA,5/18/2015,366.200012,369,364.299988,366,296.029144,103040
COALINDIA,5/19/2015,368,368,363.5,364.299988,294.654114,69398
COALINDIA,5/20/2015,364.149994,364.75,358.950012,360.049988,291.216614,8169273
COALINDIA,5/21/2015,362,374.399994,362,372.700012,301.448273,234747
COALINDIA,5/22/2015,375,376.200012,369.350006,374.700012,303.065918,158702
COALINDIA,5/25/2015,375,376.5,366.850006,369.75,299.062256,164365
COALINDIA,5/26/2015,370,376.350006,367.950012,374.950012,303.268127,140031
COALINDIA,5/27/2015,374.200012,383.75,373.5,382.850006,309.657837,161988
COALINDIA,5/28/2015,383,388,377.549988,383.100006,309.860046,371797
COALINDIA,5/29/2015,383.5,393.399994,381,391.299988,316.49234,629486
COALINDIA,06/01/2015,390,396,390,391.149994,316.371033,143938
COALINDIA,06/02/2015,392,393.399994,382.200012,383.600006,310.264404,347460
COALINDIA,06/03/2015,382,392.149994,382,386.700012,312.77179,313959
COALINDIA,06/04/2015,387,390.5,383.5,388.350006,314.106354,155455
COALINDIA,06/05/2015,391.100006,409.700012,391.100006,405.600006,328.058533,952459
COALINDIA,06/08/2015,406.200012,413.5,398.549988,399.700012,323.286469,880619
COALINDIA,06/09/2015,398.100006,404,395.100006,401.049988,324.378387,641823
COALINDIA,06/10/2015,402,406.850006,402,404.899994,327.492371,490629
COALINDIA,06/11/2015,405.299988,409,399,400.100006,323.610016,193503
COALINDIA,06/12/2015,401,401,394,396.450012,320.657806,221977
COALINDIA,6/15/2015,398.950012,399.149994,392.399994,394.299988,318.918823,395918
COALINDIA,6/16/2015,396,398.450012,394,396.799988,320.940887,197543
COALINDIA,6/17/2015,398.350006,402.549988,396.649994,397.75,321.709259,277556
COALINDIA,6/18/2015,399.600006,401.75,392.700012,394.5,319.080597,256003
COALINDIA,6/19/2015,397,399.399994,392.149994,394.049988,318.716614,136147
COALINDIA,6/22/2015,394.649994,403.5,394.649994,399.75,323.326935,852690
COALINDIA,6/23/2015,400.700012,419.600006,399.649994,415.149994,335.782806,820199
COALINDIA,6/24/2015,419.899994,421.350006,408.5,412.100006,333.315918,531036
COALINDIA,6/25/2015,412,414.149994,409.049988,411.600006,332.911469,97912
COALINDIA,6/26/2015,412,415.899994,408.649994,410.549988,332.062195,410628
COALINDIA,6/29/2015,408.25,414.049988,399.700012,408.350006,330.282837,199808
COALINDIA,6/30/2015,409.100006,422.100006,409.100006,421.049988,340.55484,753759
COALINDIA,07/01/2015,422.899994,429,422,425.100006,343.830566,1566523
